cockpit,The pilot checked all instruments in the cockpit before takeoff.,조종석,조종사는 이륙 전에 조종석의 모든 계기를 점검했어요.,コックピット; 操縦席,パイロットは離陸前にコックピット内の全計器を確認した。,驾驶舱,飞行员在起飞前检查了驾驶舱内的所有仪表。,cabina de mando,El piloto revisó todos los instrumentos en la cabina de mando antes del despegue.,buồng lái,Phi công kiểm tra tất cả thiết bị trong buồng lái trước khi cất cánh.,ห้องนักบิน,นักบินตรวจสอบเครื่องมือทั้งหมดในห้องนักบินก่อนขึ้นบิน,kokpit,Pilot memeriksa semua instrumen di kokpit sebelum lepas landas.
positioning,Market positioning defines how a product is perceived by consumers.,포지셔닝,시장 포지셔닝은 소비자가 제품을 어떻게 인식하는지 정의해요.,ポジショニング,マーケットポジショニングは消費者が製品をどう認識するかを定義する。,定位,市场定位决定了消费者如何看待产品。,posicionamiento,El posicionamiento en el mercado define cómo los consumidores perciben un producto.,định vị,Định vị thị trường xác định cách người tiêu dùng nhìn nhận sản phẩm.,การวางตำแหน่ง,การวางตำแหน่งในตลาดกำหนดว่าผู้บริโภคมองผลิตภัณฑ์อย่างไร,pemosisian,Pemosisian pasar menentukan bagaimana konsumen memandang suatu produk.
turbine,Wind turbines generate clean electricity without burning fossil fuels.,터빈,풍력 터빈은 화석 연료를 태우지 않고 깨끗한 전기를 생산해요.,タービン,風力タービンは化石燃料を燃焼させずにクリーンな電力を生成する。,涡轮机,风力涡轮机在不燃烧化石燃料的情况下产生清洁电力。,turbina,Las turbinas eólicas generan electricidad limpia sin quemar combustibles fósiles.,tua bin,Tua bin gió tạo ra điện sạch mà không đốt nhiên liệu hóa thạch.,กังหัน,กังหันลมผลิตไฟฟ้าสะอาดโดยไม่ต้องเผาเชื้อเพลิงฟอสซิล,turbin,Turbin angin menghasilkan listrik bersih tanpa membakar bahan bakar fosil.
shelf life,Canned food has a much longer shelf life than fresh produce.,유통 기한,통조림 식품은 신선한 농산물보다 유통 기한이 훨씬 길어요.,賞味期限; 保存期間,缶詰食品は生鮮食品よりもはるかに長い保存期間がある。,保质期,罐头食品的保质期比新鲜农产品长得多。,vida útil,La comida enlatada tiene una vida útil mucho más larga que los productos frescos.,hạn sử dụng,Thực phẩm đóng hộp có hạn sử dụng dài hơn rau quả tươi.,อายุการเก็บรักษา,อาหารกระป๋องมีอายุการเก็บรักษานานกว่าผลผลิตสด,masa simpan,Makanan kaleng memiliki masa simpan jauh lebih lama daripada produk segar.
dyeing,The dyeing process gives textiles their vibrant colors.,염색,염색 과정은 직물에 선명한 색상을 부여해요.,染色,染色工程が繊維に鮮やかな色を与える。,染色,染色工艺赋予纺织品鲜艳的色彩。,teñido,El proceso de teñido les da a los textiles sus colores vibrantes.,nhuộm,Quá trình nhuộm mang lại màu sắc rực rỡ cho vải.,การย้อม,กระบวนการย้อมทำให้ผ้ามีสีสันสดใส,pewarnaan,Proses pewarnaan memberikan warna cerah pada tekstil.
maritime,Maritime trade routes connect major ports across the globe.,해상의; 해양의,해상 무역 항로는 전 세계의 주요 항구를 연결해요.,海事の; 海上の,海上貿易ルートは世界中の主要港を結んでいる。,海上的; 海事的,海上贸易航线连接着全球主要港口。,marítimo,Las rutas comerciales marítimas conectan los principales puertos del mundo.,hàng hải,Tuyến thương mại hàng hải kết nối các cảng lớn trên thế giới.,ทางทะเล,เส้นทางการค้าทางทะเลเชื่อมต่อท่าเรือหลักทั่วโลก,maritim,Jalur perdagangan maritim menghubungkan pelabuhan-pelabuhan utama di seluruh dunia.
infill,Infill development uses vacant lots within existing neighborhoods.,충전식 개발; 빈터 개발,충전식 개발은 기존 동네 내 빈 부지를 활용해요.,インフィル開発,インフィル開発は既存の地域内の空き地を活用する。,填充式开发,填充式开发利用现有社区中的空地。,desarrollo de relleno,El desarrollo de relleno utiliza terrenos vacíos dentro de barrios existentes.,phát triển lấp đầy,Phát triển lấp đầy sử dụng các lô đất trống trong khu dân cư hiện có.,การพัฒนาที่ดินว่าง,การพัฒนาที่ดินว่างใช้พื้นที่ว่างภายในชุมชนที่มีอยู่,pembangunan infill,Pembangunan infill menggunakan lahan kosong di lingkungan yang sudah ada.
taxiway,The aircraft moved along the taxiway toward the departure gate.,유도로,항공기는 출발 게이트를 향해 유도로를 따라 이동했어요.,誘導路,航空機は出発ゲートに向かって誘導路を移動した。,滑行道,飞机沿着滑行道驶向登机口。,calle de rodaje,La aeronave se movió por la calle de rodaje hacia la puerta de embarque.,đường lăn,Máy bay di chuyển dọc đường lăn đến cổng khởi hành.,ทางขับ,อากาศยานเคลื่อนที่ไปตามทางขับมุ่งหน้าไปยังประตูขาออก,taxiway,Pesawat bergerak di sepanjang taxiway menuju gerbang keberangkatan.
demographics,Understanding demographics helps marketers reach the right audience.,인구 통계,인구 통계를 이해하면 마케터가 적절한 대상에게 도달할 수 있어요.,人口統計情報,人口統計情報を理解することでマーケターは適切な層にリーチできる。,人口统计数据,了解人口统计数据有助于营销人员触达正确受众。,datos demográficos,Comprender los datos demográficos ayuda a los mercadólogos a llegar al público adecuado.,dữ liệu nhân khẩu học,Hiểu dữ liệu nhân khẩu học giúp nhà tiếp thị tiếp cận đúng đối tượng.,ข้อมูลประชากร,การเข้าใจข้อมูลประชากรช่วยให้นักการตลาดเข้าถึงกลุ่มเป้าหมายที่ถูกต้อง,demografi,Memahami demografi membantu pemasar menjangkau audiens yang tepat.
inverter,A solar inverter converts direct current to alternating current for home use.,인버터,태양광 인버터는 가정용으로 직류를 교류로 변환해요.,インバーター,ソーラーインバーターは直流を家庭用の交流に変換する。,逆变器,太阳能逆变器将直流电转换为家用交流电。,inversor,Un inversor solar convierte la corriente continua en corriente alterna para uso doméstico.,bộ biến tần,Bộ biến tần năng lượng mặt trời chuyển đổi dòng điện một chiều thành xoay chiều.,อินเวอร์เตอร์,อินเวอร์เตอร์โซลาร์แปลงกระแสไฟฟ้าตรงเป็นกระแสสลับสำหรับใช้ในบ้าน,inverter,Inverter surya mengubah arus searah menjadi arus bolak-balik untuk penggunaan rumah.
homogenization,Homogenization gives milk a uniform and smooth texture.,균질화,균질화는 우유에 균일하고 부드러운 질감을 부여해요.,均質化,均質化により牛乳は均一で滑らかな質感になる。,均质化,均质化使牛奶具有均匀光滑的质地。,homogeneización,La homogeneización le da a la leche una textura uniforme y suave.,đồng nhất hóa,Đồng nhất hóa giúp sữa có kết cấu đồng đều và mịn.,การทำให้เป็นเนื้อเดียวกัน,การทำให้เป็นเนื้อเดียวกันทำให้นมมีเนื้อสัมผัสสม่ำเสมอและเนียน,homogenisasi,Homogenisasi memberikan susu tekstur yang seragam dan halus.
warp,"In weaving, the warp threads run lengthwise on the loom.",날실,직조에서 날실은 베틀에서 세로 방향으로 놓여요.,経糸(たていと),織りにおいて経糸は織機の上で縦方向に走る。,经线; 经纱,在纺织中经纱沿织布机纵向排列。,urdimbre,"En el tejido, los hilos de urdimbre van a lo largo del telar.",sợi dọc,"Trong dệt, sợi dọc chạy theo chiều dài khung cửi.",เส้นยืน,ในการทอผ้า เส้นยืนจะวางตามยาวบนกี่ทอ,benang lungsin,"Dalam penenunan, benang lungsin membentang memanjang di alat tenun."
estuary,The estuary where the river meets the sea is rich in wildlife.,하구,강이 바다와 만나는 하구는 야생 동물이 풍부해요.,河口,川が海と合流する河口は野生生物が豊富だ。,河口,河流入海的河口野生动物资源丰富。,estuario,El estuario donde el río se encuentra con el mar es rico en vida silvestre.,cửa sông,Cửa sông nơi sông gặp biển có hệ sinh thái phong phú.,ปากแม่น้ำ,ปากแม่น้ำที่แม่น้ำพบกับทะเลอุดมไปด้วยสัตว์ป่า,muara,Muara tempat sungai bertemu laut kaya akan satwa liar.
greenfield,The city approved a greenfield development project on the outskirts.,그린필드; 미개발지,시는 외곽에 그린필드 개발 프로젝트를 승인했어요.,グリーンフィールド; 未開発地,市は郊外のグリーンフィールド開発プロジェクトを承認した。,未开发地区,市政府批准了郊区的未开发地区开发项目。,terreno no urbanizado,La ciudad aprobó un proyecto de desarrollo en terreno no urbanizado en las afueras.,đất chưa phát triển,Thành phố phê duyệt dự án phát triển đất chưa phát triển ở ngoại ô.,พื้นที่ที่ยังไม่ได้พัฒนา,เมืองอนุมัติโครงการพัฒนาพื้นที่ที่ยังไม่ได้พัฒนาในชานเมือง,lahan hijau,Kota menyetujui proyek pembangunan lahan hijau di pinggiran kota.
hangar,The mechanics repaired the aircraft inside the hangar.,격납고,정비사들이 격납고 안에서 항공기를 수리했어요.,格納庫,整備士たちは格納庫内で航空機を修理した。,机库,技师们在机库里修理飞机。,hangar,Los mecánicos repararon la aeronave dentro del hangar.,nhà chứa máy bay,Thợ máy sửa chữa máy bay trong nhà chứa máy bay.,โรงเก็บเครื่องบิน,ช่างเทคนิคซ่อมเครื่องบินภายในโรงเก็บเครื่องบิน,hanggar,Mekanik memperbaiki pesawat di dalam hanggar.
call to action,Every advertisement should include a clear call to action.,행동 유도 문구,모든 광고에는 명확한 행동 유도 문구가 포함되어야 해요.,コール・トゥ・アクション; 行動喚起,すべての広告には明確な行動喚起を含めるべきだ。,行动号召,每个广告都应包含明确的行动号召。,llamada a la acción,Cada anuncio debe incluir una llamada a la acción clara.,lời kêu gọi hành động,Mỗi quảng cáo nên có lời kêu gọi hành động rõ ràng.,คำกระตุ้นการกระทำ,โฆษณาทุกชิ้นควรมีคำกระตุ้นการกระทำที่ชัดเจน,ajakan bertindak,Setiap iklan harus menyertakan ajakan bertindak yang jelas.
grid parity,Solar energy has reached grid parity in many countries.,그리드 패리티,태양 에너지는 많은 국가에서 그리드 패리티에 도달했어요.,グリッドパリティ,太陽エネルギーは多くの国でグリッドパリティに達した。,电网平价,太阳能在许多国家已达到电网平价。,paridad de red,La energía solar ha alcanzado la paridad de red en muchos países.,cân bằng lưới điện,Năng lượng mặt trời đã đạt cân bằng lưới điện ở nhiều nước.,กริดพาริตี้,พลังงานแสงอาทิตย์ถึงจุดกริดพาริตี้ในหลายประเทศแล้ว,paritas jaringan,Energi surya telah mencapai paritas jaringan di banyak negara.
dehydration,Dehydration is a common method of food preservation.,건조; 탈수,건조는 일반적인 식품 보존 방법이에요.,脱水,脱水は一般的な食品保存方法である。,脱水,脱水是一种常见的食品保存方法。,deshidratación,La deshidratación es un método común de conservación de alimentos.,sấy khô,Sấy khô là phương pháp bảo quản thực phẩm phổ biến.,การทำให้แห้ง,การทำให้แห้งเป็นวิธีการถนอมอาหารทั่วไป,dehidrasi,Dehidrasi adalah metode pengawetan makanan yang umum.
selvage,The selvage prevents the fabric from unraveling at the edges.,식서; 셀비지,식서는 직물의 가장자리가 풀리는 것을 방지해요.,セルビッジ; 耳,セルビッジは生地の端がほつれるのを防ぐ。,布边,布边防止织物边缘散开。,orillo,El orillo evita que la tela se deshilache en los bordes.,biên vải,Biên vải ngăn vải bị tuột sợi ở mép.,ริมผ้า,ริมผ้าป้องกันไม่ให้ผ้าลุ่ยตามขอบ,pinggiran kain,Pinggiran kain mencegah kain terurai di tepiannya.
salinity,High salinity levels in the water affect marine organisms.,염도,물의 높은 염도 수준은 해양 생물에 영향을 미쳐요.,塩分濃度,水中の高い塩分濃度は海洋生物に影響を与える。,盐度,水中高盐度会影响海洋生物。,salinidad,Los altos niveles de salinidad en el agua afectan a los organismos marinos.,độ mặn,Độ mặn cao trong nước ảnh hưởng đến sinh vật biển.,ความเค็ม,ระดับความเค็มสูงในน้ำส่งผลกระทบต่อสิ่งมีชีวิตทางทะเล,salinitas,Tingkat salinitas tinggi di air mempengaruhi organisme laut.
brownfield,The brownfield site was cleaned up and turned into a park.,브라운필드; 오염 부지,오염 부지가 정화되어 공원으로 변모했어요.,ブラウンフィールド,ブラウンフィールド用地は浄化されて公園に変わった。,棕地,棕地场地经过清理后变成了公园。,terreno contaminado,El terreno contaminado fue limpiado y convertido en un parque.,đất tái phát triển,Khu đất ô nhiễm được làm sạch và biến thành công viên.,พื้นที่เสื่อมโทรม,พื้นที่เสื่อมโทรมถูกทำความสะอาดและเปลี่ยนเป็นสวนสาธารณะ,lahan bekas industri,Lahan bekas industri dibersihkan dan diubah menjadi taman.
avionics,"Modern avionics include GPS, radar, and autopilot systems.",항공 전자 공학,현대 항공 전자 공학에는 GPS와 레이더 그리고 자동 조종 시스템이 포함돼요.,アビオニクス; 航空電子工学,最新のアビオニクスにはGPSやレーダーや自動操縦システムが含まれる。,航空电子设备,现代航空电子设备包括GPS、雷达和自动驾驶系统。,aviónica,"La aviónica moderna incluye GPS, radar y sistemas de piloto automático.",hệ thống điện tử hàng không,"Hệ thống điện tử hàng không hiện đại gồm GPS, radar và hệ thống lái tự động.",อุปกรณ์อิเล็กทรอนิกส์การบิน,อุปกรณ์อิเล็กทรอนิกส์การบินสมัยใหม่รวมถึง GPS เรดาร์ และระบบนักบินอัตโนมัติ,avionik,"Avionik modern meliputi GPS, radar, dan sistem autopilot."
click-through rate,A high click-through rate indicates that the ad is effective.,클릭률,높은 클릭률은 광고가 효과적임을 나타내요.,クリック率,高いクリック率は広告が効果的であることを示す。,点击率,高点击率表明广告是有效的。,tasa de clics,Una alta tasa de clics indica que el anuncio es efectivo.,tỷ lệ nhấp chuột,Tỷ lệ nhấp chuột cao cho thấy quảng cáo hiệu quả.,อัตราการคลิก,อัตราการคลิกที่สูงบ่งชี้ว่าโฆษณามีประสิทธิภาพ,rasio klik-tayang,Rasio klik-tayang yang tinggi menunjukkan bahwa iklan tersebut efektif.
net metering,Net metering allows homeowners to sell excess solar power back to the grid.,넷 미터링,넷 미터링은 주택 소유자가 여분의 태양광 전력을 전력망에 되팔 수 있게 해요.,ネットメータリング,ネットメータリングにより住宅所有者は余剰太陽光発電を電力網に売電できる。,净计量,净计量允许房主将多余的太阳能电力卖回电网。,medición neta,La medición neta permite a los propietarios vender el exceso de energía solar a la red.,đo lường ròng,Đo lường ròng cho phép chủ nhà bán điện mặt trời dư về lưới điện.,การวัดพลังงานสุทธิ,การวัดพลังงานสุทธิอนุญาตให้เจ้าของบ้านขายพลังงานแสงอาทิตย์ส่วนเกินกลับเข้าสู่ระบบไฟฟ้า,net metering,Net metering memungkinkan pemilik rumah menjual kelebihan energi surya kembali ke jaringan.
lyophilization,Lyophilization is used to preserve vaccines and instant coffee.,동결 건조,동결 건조는 백신과 인스턴트 커피를 보존하는 데 사용돼요.,凍結乾燥,凍結乾燥はワクチンやインスタントコーヒーの保存に使われる。,冻干,冻干用于保存疫苗和速溶咖啡。,liofilización,La liofilización se usa para conservar vacunas y café instantáneo.,đông khô,Đông khô được dùng để bảo quản vắc xin và cà phê hòa tan.,การทำแห้งแบบเยือกแข็ง,การทำแห้งแบบเยือกแข็งใช้เพื่อถนอมวัคซีนและกาแฟสำเร็จรูป,liofilisasi,Liofilisasi digunakan untuk mengawetkan vaksin dan kopi instan.
mercerize,Mercerized cotton has a smoother and shinier appearance.,머서라이즈 가공하다,머서라이즈 가공된 면은 더 매끄럽고 광택이 나요.,マーセライズ加工する,マーセライズ加工された綿はより滑らかで光沢がある。,丝光处理,丝光处理的棉花外观更光滑更有光泽。,mercerizar,El algodón mercerizado tiene una apariencia más suave y brillante.,xử lý kiềm bóng,Vải cotton xử lý kiềm bóng có bề mặt mịn và bóng hơn.,เมอร์เซอไรซ์,ฝ้ายที่ผ่านการเมอร์เซอไรซ์มีลักษณะเรียบเนียนและมันวาว,merserisasi,Kapas yang dimerserisasi memiliki tampilan yang lebih halus dan berkilau.
mangrove,Mangrove forests protect coastlines from erosion and storm surges.,맹그로브,맹그로브 숲은 해안선을 침식과 폭풍 해일로부터 보호해요.,マングローブ,マングローブ林は海岸線を浸食や高潮から守る。,红树林,红树林保护海岸线免受侵蚀和风暴潮的影响。,manglar,Los bosques de manglar protegen las costas de la erosión y las marejadas ciclónicas.,rừng ngập mặn,Rừng ngập mặn bảo vệ bờ biển khỏi xói mòn và triều cường.,ป่าชายเลน,ป่าชายเลนปกป้องชายฝั่งจากการกัดเซาะและคลื่นพายุซัดฝั่ง,bakau,Hutan bakau melindungi garis pantai dari erosi dan gelombang badai.
transit-oriented,Transit-oriented development focuses on building near public transport hubs.,대중교통 지향적인,대중교통 지향적 개발은 대중교통 거점 근처에 건설하는 데 집중해요.,公共交通指向型の,公共交通指向型開発は公共交通ハブの近くに建設することに焦点を当てる。,公交导向的,公交导向开发侧重于在公共交通枢纽附近建设。,orientado al transporte público,El desarrollo orientado al transporte público se enfoca en construir cerca de centros de transporte.,định hướng giao thông công cộng,Phát triển định hướng giao thông công cộng tập trung xây dựng gần trạm giao thông.,การพัฒนาตามแนวรถไฟฟ้า,การพัฒนาตามแนวรถไฟฟ้ามุ่งเน้นการสร้างอาคารใกล้ศูนย์กลางขนส่งสาธารณะ,berorientasi transit,Pembangunan berorientasi transit berfokus pada pembangunan dekat pusat transportasi umum.
aileron,The pilot adjusted the ailerons to turn the aircraft to the left.,에일러론; 보조 날개,조종사가 항공기를 왼쪽으로 돌리기 위해 에일러론을 조정했어요.,エルロン; 補助翼,パイロットは航空機を左に旋回させるためにエルロンを調整した。,副翼,飞行员调整副翼使飞机向左转弯。,alerón,El piloto ajustó los alerones para girar la aeronave a la izquierda.,cánh phụ,Phi công điều chỉnh cánh phụ để quay máy bay sang trái.,ปีกย่อย; เอเลอรอน,นักบินปรับเอเลอรอนเพื่อหมุนเครื่องบินไปทางซ้าย,aileron,Pilot menyesuaikan aileron untuk memutar pesawat ke kiri.
lead generation,Lead generation is the first step in the sales funnel.,리드 생성; 잠재 고객 발굴,리드 생성은 영업 퍼널의 첫 번째 단계예요.,リード獲得,リード獲得はセールスファネルの最初のステップだ。,潜在客户开发,潜在客户开发是销售漏斗的第一步。,generación de prospectos,La generación de prospectos es el primer paso en el embudo de ventas.,tạo khách hàng tiềm năng,Tạo khách hàng tiềm năng là bước đầu tiên trong phễu bán hàng.,การสร้างลีด,การสร้างลีดเป็นขั้นตอนแรกในช่องทางการขาย,generasi prospek,Generasi prospek adalah langkah pertama dalam corong penjualan.
watt-peak,The solar panel has a capacity of 400 watt-peak.,와트피크,태양광 패널의 용량은 400와트피크예요.,ワットピーク,そのソーラーパネルの容量は400ワットピークだ。,峰值瓦特,太阳能板的容量为400峰值瓦特。,vatio pico,El panel solar tiene una capacidad de 400 vatios pico.,watt đỉnh,Tấm pin mặt trời có công suất 400 watt đỉnh.,วัตต์พีค,แผงโซลาร์มีกำลังการผลิต 400 วัตต์พีค,watt puncak,Panel surya memiliki kapasitas 400 watt puncak.
irradiation,Food irradiation eliminates pathogens without using heat.,방사선 조사,식품 방사선 조사는 열을 사용하지 않고 병원체를 제거해요.,放射線照射,食品照射は熱を使わずに病原体を除去する。,辐照,食品辐照无需加热即可消除病原体。,irradiación,La irradiación de alimentos elimina patógenos sin usar calor.,chiếu xạ,Chiếu xạ thực phẩm loại bỏ mầm bệnh mà không dùng nhiệt.,การฉายรังสี,การฉายรังสีอาหารกำจัดเชื้อโรคโดยไม่ใช้ความร้อน,iradiasi,Iradiasi makanan menghilangkan patogen tanpa menggunakan panas.
bobbin,The bobbin holds the thread that feeds through the sewing machine.,실패; 보빈,보빈은 재봉틀을 통과하는 실을 담고 있어요.,ボビン,ボビンはミシンに通す糸を保持する。,线轴; 梭芯,梭芯装着穿过缝纫机的线。,bobina,La bobina sostiene el hilo que pasa por la máquina de coser.,suốt chỉ,Suốt chỉ giữ sợi chỉ đưa qua máy may.,กระสวย,กระสวยบรรจุเส้นด้ายที่ป้อนผ่านจักรเย็บผ้า,bobbin; kumparan,Bobbin menahan benang yang diumpankan melalui mesin jahit.
bathymetry,Bathymetry mapping reveals the depth and shape of the ocean floor.,수심 측량,수심 측량 지도는 해저의 깊이와 모양을 보여줘요.,水深測量,水深測量マッピングは海底の深さと形状を明らかにする。,水深测量,水深测量绘图揭示了海底的深度和形状。,batimetría,El mapeo batimétrico revela la profundidad y forma del fondo oceánico.,đo sâu,Lập bản đồ đo sâu cho thấy độ sâu và hình dạng đáy đại dương.,การวัดความลึกของน้ำ,การทำแผนที่วัดความลึกเผยให้เห็นความลึกและรูปร่างของพื้นมหาสมุทร,batimetri,Pemetaan batimetri mengungkapkan kedalaman dan bentuk dasar laut.
easement,An easement grants the utility company access to the land for maintenance.,지역권,지역권은 유지보수를 위해 토지에 접근할 권리를 부여해요.,地役権,地役権は保守のために公共事業者に土地へのアクセスを許可する。,地役权,地役权允许公用事业公司进入土地进行维护。,servidumbre,Una servidumbre otorga a la empresa de servicios acceso al terreno para mantenimiento.,quyền sử dụng hạn chế,Quyền sử dụng hạn chế cho phép công ty tiện ích vào đất để bảo trì.,สิทธิเหนือที่ดิน,สิทธิเหนือที่ดินอนุญาตให้บริษัทสาธารณูปโภคเข้าถึงที่ดินเพื่อการบำรุงรักษา,hak guna lahan,Hak guna lahan memberikan perusahaan utilitas akses ke tanah untuk pemeliharaan.
pressurization,Cabin pressurization allows passengers to breathe normally at high altitudes.,여압,객실 여압은 높은 고도에서 승객이 정상적으로 호흡할 수 있게 해요.,与圧,客室与圧により乗客は高高度でも正常に呼吸できる。,增压,客舱增压使乘客能在高海拔正常呼吸。,presurización,La presurización de la cabina permite a los pasajeros respirar normalmente a grandes altitudes.,tăng áp,Tăng áp cabin cho phép hành khách thở bình thường ở độ cao lớn.,การปรับความดันในห้องโดยสาร,การปรับความดันในห้องโดยสารช่วยให้ผู้โดยสารหายใจได้ปกติที่ระดับความสูงมาก,tekanan kabin,Tekanan kabin memungkinkan penumpang bernapas normal pada ketinggian tinggi.
affiliate marketing,Affiliate marketing rewards partners for driving traffic to a website.,제휴 마케팅,제휴 마케팅은 웹사이트로 트래픽을 유도한 파트너에게 보상을 제공해요.,アフィリエイトマーケティング,アフィリエイトマーケティングはウェブサイトへのトラフィックを促進したパートナーに報酬を与える。,联盟营销,联盟营销奖励为网站带来流量的合作伙伴。,marketing de afiliados,El marketing de afiliados recompensa a los socios por dirigir tráfico a un sitio web.,tiếp thị liên kết,Tiếp thị liên kết thưởng cho đối tác khi dẫn lưu lượng truy cập đến trang web.,การตลาดแบบพันธมิตร,การตลาดแบบพันธมิตรให้รางวัลพาร์ทเนอร์ที่ส่งทราฟฟิกไปยังเว็บไซต์,pemasaran afiliasi,Pemasaran afiliasi memberi imbalan kepada mitra yang mengarahkan lalu lintas ke situs web.
capacity factor,The wind farm achieved a capacity factor of 35% last year.,이용률; 설비 이용률,그 풍력 발전소는 작년에 35%의 이용률을 달성했어요.,設備利用率,その風力発電所は昨年35%の設備利用率を達成した。,容量系数,风电场去年实现了35%的容量系数。,factor de capacidad,El parque eólico alcanzó un factor de capacidad del 35% el año pasado.,hệ số công suất,Trang trại gió đạt hệ số công suất 35% năm ngoái.,สัดส่วนกำลังการผลิต,ฟาร์มกังหันลมบรรลุสัดส่วนกำลังการผลิต 35% เมื่อปีที่แล้ว,faktor kapasitas,Pembangkit angin mencapai faktor kapasitas 35% tahun lalu.
aseptic,Aseptic packaging keeps food sterile without refrigeration.,무균의,무균 포장은 냉장 없이 식품을 멸균 상태로 유지해요.,無菌の,無菌包装は冷蔵なしで食品を無菌状態に保つ。,无菌的,无菌包装在不冷藏的情况下保持食品无菌。,aséptico,El envasado aséptico mantiene los alimentos estériles sin refrigeración.,vô trùng,Bao bì vô trùng giữ thực phẩm không nhiễm khuẩn mà không cần làm lạnh.,ปราศจากเชื้อ,บรรจุภัณฑ์ปลอดเชื้อรักษาอาหารให้ปราศจากเชื้อโรคโดยไม่ต้องแช่เย็น,aseptik,Pengemasan aseptik menjaga makanan tetap steril tanpa pendinginan.
filament,The filament yarn is twisted to increase its strength.,필라멘트; 장섬유,필라멘트 실은 강도를 높이기 위해 꼬여요.,フィラメント; 長繊維,フィラメント糸は強度を増すためにねじられる。,长丝,长丝纱通过加捻来增加强度。,filamento,El hilo de filamento se tuerce para aumentar su resistencia.,sợi dài,Sợi dài được xoắn để tăng độ bền.,เส้นใยยาว,เส้นด้ายฟิลาเมนต์ถูกบิดเพื่อเพิ่มความแข็งแรง,filamen,Benang filamen dipintal untuk meningkatkan kekuatannya.
upwelling,Upwelling brings nutrient-rich water from the deep ocean to the surface.,용승,용승은 심해에서 영양분이 풍부한 물을 표면으로 올려보내요.,湧昇,湧昇は深海から栄養豊富な水を海面に運ぶ。,上升流,上升流将富含营养的深海水带到海面。,afloramiento,El afloramiento trae agua rica en nutrientes desde las profundidades del océano a la superficie.,nước trồi,Nước trồi đưa nước giàu dinh dưỡng từ đáy đại dương lên bề mặt.,น้ำผุด,น้ำผุดนำน้ำที่อุดมด้วยสารอาหารจากทะเลลึกขึ้นมาสู่ผิวน้ำ,upwelling,Upwelling membawa air kaya nutrisi dari laut dalam ke permukaan.
floor area ratio,The floor area ratio limits how much total floor space a building can have.,용적률,용적률은 건물이 가질 수 있는 총 바닥 면적을 제한해요.,容積率,容積率は建物が持てる延べ床面積を制限する。,容积率,容积率限制了建筑的总建筑面积。,coeficiente de edificabilidad,El coeficiente de edificabilidad limita cuánto espacio total de piso puede tener un edificio.,hệ số sử dụng đất,Hệ số sử dụng đất giới hạn tổng diện tích sàn của tòa nhà.,อัตราส่วนพื้นที่อาคารรวม,อัตราส่วนพื้นที่อาคารรวมจำกัดพื้นที่ใช้สอยทั้งหมดที่อาคารสามารถมีได้,koefisien lantai bangunan,Koefisien lantai bangunan membatasi berapa total luas lantai yang boleh dimiliki sebuah bangunan.
descent,The captain announced the aircraft would begin its descent shortly.,하강,기장이 항공기가 곧 하강을 시작할 것이라고 안내했어요.,降下,機長は航空機がまもなく降下を開始すると発表した。,下降,机长宣布飞机将很快开始下降。,descenso,El capitán anunció que la aeronave comenzaría su descenso en breve.,hạ độ cao,Cơ trưởng thông báo máy bay sẽ bắt đầu hạ độ cao.,การลดระดับ,กัปตันประกาศว่าเครื่องบินจะเริ่มลดระดับในไม่ช้า,penurunan,Kapten mengumumkan bahwa pesawat akan segera memulai penurunan.
remarketing,Remarketing shows ads to people who previously visited your website.,리마케팅,리마케팅은 이전에 웹사이트를 방문한 사람들에게 광고를 보여줘요.,リマーケティング,リマーケティングは以前ウェブサイトを訪問した人に広告を表示する。,再营销,再营销向之前访问过网站的人展示广告。,remarketing,El remarketing muestra anuncios a personas que visitaron previamente tu sitio web.,tiếp thị lại,Tiếp thị lại hiển thị quảng cáo cho người từng truy cập trang web.,รีมาร์เก็ตติ้ง,รีมาร์เก็ตติ้งแสดงโฆษณาต่อผู้ที่เคยเข้าชมเว็บไซต์ของคุณ,pemasaran ulang,Pemasaran ulang menampilkan iklan kepada orang yang sebelumnya mengunjungi situs web Anda.
kilowatt-hour,The average household uses about 900 kilowatt-hours of electricity per month.,킬로와트시,일반 가정은 한 달에 약 900킬로와트시의 전기를 사용해요.,キロワット時,平均的な家庭は月に約900キロワット時の電力を使用する。,千瓦时,普通家庭每月大约使用900千瓦时的电力。,kilovatio-hora,El hogar promedio usa alrededor de 900 kilovatios-hora de electricidad al mes.,kilowatt giờ,Hộ gia đình trung bình dùng khoảng 900 kilowatt giờ điện mỗi tháng.,กิโลวัตต์ชั่วโมง,ครัวเรือนทั่วไปใช้ไฟฟ้าประมาณ 900 กิโลวัตต์ชั่วโมงต่อเดือน,kilowatt-jam,Rumah tangga rata-rata menggunakan sekitar 900 kilowatt-jam listrik per bulan.
