coach,The coach gave a motivational speech.,감독,감독이 동기 부여 연설을 했어요.,コーチ,コーチがやる気を引き出すスピーチをしました。,教练,教练做了一个激励性的演讲。,entrenador,El entrenador dio un discurso motivacional.,huấn luyện viên,Huấn luyện viên phát biểu truyền cảm hứng.,โค้ช,โค้ชกล่าวสุนทรพจน์สร้างแรงบันดาลใจ,pelatih,Pelatih memberikan pidato motivasi.
referee,The referee made a fair decision.,심판,심판이 공정한 판정을 내렸어요.,審判,審判は公正な判定を下しました。,裁判,裁判做出了公正的判决。,árbitro,El árbitro tomó una decisión justa.,trọng tài,Trọng tài đưa ra quyết định công bằng.,กรรมการ,กรรมการตัดสินอย่างยุติธรรม,wasit,Wasit membuat keputusan yang adil.
substitute,The substitute entered the game.,교체 선수,교체 선수가 경기에 투입되었어요.,交代選手,交代選手が試合に入りました。,替补,替补上场了。,suplente,El suplente entró al juego.,cầu thủ dự bị,Cầu thủ dự bị vào sân.,ตัวสำรอง,ตัวสำรองเข้าสนาม,pemain cadangan,Pemain cadangan masuk ke pertandingan.
umpire,The umpire called a strike.,심판,심판이 스트라이크를 선언했어요.,アンパイア,アンパイアがストライクをコールしました。,裁判,裁判判了一个好球。,árbitro,El árbitro cantó un strike.,trọng tài,Trọng tài gọi strike.,อัมไพร์,อัมไพร์เรียกสไตรค์,wasit,Wasit menyatakan strike.
teammate,My teammate passed me the ball.,팀원,팀원이 나에게 공을 패스했어요.,チームメイト,チームメイトがボールをパスしてくれました。,队友,队友把球传给了我。,compañero de equipo,Mi compañero de equipo me pasó el balón.,đồng đội,Đồng đội chuyền bóng cho tôi.,เพื่อนร่วมทีม,เพื่อนร่วมทีมส่งบอลให้ฉัน,rekan setim,Rekan setim saya mengoper bola kepada saya.
opponent,Respect your opponent in the game.,상대,경기에서 상대를 존중하세요.,対戦相手,試合で対戦相手を尊重してください。,对手,比赛中要尊重对手。,oponente,Respeta a tu oponente en el juego.,đối thủ,Tôn trọng đối thủ trong trận đấu.,คู่แข่ง,เคารพคู่แข่งในเกม,lawan,Hormati lawan Anda dalam permainan.
quarterback,The quarterback threw a long pass.,쿼터백,쿼터백이 긴 패스를 던졌어요.,クォーターバック,クォーターバックがロングパスを投げました。,四分卫,四分卫投出了一个长传。,mariscal de campo,El mariscal de campo lanzó un pase largo.,tiền vệ quay lưng,Tiền vệ quay lưng ném bóng xa.,ควอเตอร์แบ็ค,ควอเตอร์แบ็คขว้างบอลยาว,quarterback,Quarterback melempar operan panjang.
tournament,Our team entered the tournament.,토너먼트,우리 팀이 토너먼트에 참가했어요.,トーナメント,私たちのチームがトーナメントに出場しました。,锦标赛,我们的队参加了锦标赛。,torneo,Nuestro equipo entró al torneo.,giải đấu,Đội chúng tôi tham gia giải đấu.,ทัวร์นาเมนต์,ทีมของเราเข้าร่วมทัวร์นาเมนต์,turnamen,Tim kami mengikuti turnamen.
championship,She won the national championship.,챔피언십,그녀가 전국 챔피언십에서 우승했어요.,チャンピオンシップ,彼女は全国チャンピオンシップで優勝しました。,冠军赛,她赢得了全国冠军赛。,campeonato,Ella ganó el campeonato nacional.,giải vô địch,Cô ấy giành giải vô địch quốc gia.,แชมเปี้ยนชิพ,เธอชนะแชมเปี้ยนชิพระดับชาติ,kejuaraan,Dia memenangkan kejuaraan nasional.
medal,He won a gold medal at the Olympics.,메달,그는 올림픽에서 금메달을 땄어요.,メダル,彼はオリンピックで金メダルを獲得しました。,奖牌,他在奥运会上获得了金牌。,medalla,Ganó una medalla de oro en los Juegos Olímpicos.,huy chương,Anh ấy giành huy chương vàng Olympic.,เหรียญรางวัล,เขาได้รับเหรียญทองโอลิมปิก,medali,Dia memenangkan medali emas di Olimpiade.
trophy,The trophy is displayed in the school.,트로피,트로피가 학교에 전시되어 있어요.,トロフィー,トロフィーが学校に飾られています。,奖杯,奖杯陈列在学校里。,trofeo,El trofeo está exhibido en la escuela.,cúp,Cúp được trưng bày ở trường.,ถ้วยรางวัล,ถ้วยรางวัลจัดแสดงในโรงเรียน,trofi,Trofi dipajang di sekolah.
semifinal,Our team reached the semifinals.,준결승,우리 팀이 준결승에 진출했어요.,準決勝,私たちのチームが準決勝に進みました。,半决赛,我们队进入了半决赛。,semifinal,Nuestro equipo llegó a las semifinales.,bán kết,Đội chúng tôi vào bán kết.,รอบรองชนะเลิศ,ทีมของเราเข้ารอบรองชนะเลิศ,semifinal,Tim kami mencapai semifinal.
final,The final match is on Saturday.,결승전,결승전이 토요일에 있어요.,決勝戦,決勝戦は土曜日です。,决赛,决赛在星期六。,final,El partido final es el sábado.,chung kết,Trận chung kết vào thứ Bảy.,รอบชิงชนะเลิศ,รอบชิงชนะเลิศจัดในวันเสาร์,final,Pertandingan final hari Sabtu.
qualifier,She passed the qualifier round.,예선,그녀가 예선 라운드를 통과했어요.,予選,彼女は予選ラウンドを通過しました。,预选赛,她通过了预选赛。,clasificatoria,Ella pasó la ronda clasificatoria.,vòng loại,Cô ấy vượt qua vòng loại.,รอบคัดเลือก,เธอผ่านรอบคัดเลือก,kualifikasi,Dia lolos babak kualifikasi.
overtime,The game went into overtime.,연장전,경기가 연장전에 들어갔어요.,延長戦,試合は延長戦に入りました。,加时赛,比赛进入了加时赛。,tiempo extra,El partido entró en tiempo extra.,hiệp phụ,Trận đấu đi vào hiệp phụ.,ช่วงต่อเวลา,เกมเข้าสู่ช่วงต่อเวลา,waktu tambahan,Pertandingan masuk ke waktu tambahan.
penalty,The player received a penalty.,페널티,선수가 페널티를 받았어요.,ペナルティ,選手がペナルティを受けました。,罚球,球员被判罚球。,penalti,El jugador recibió un penalti.,phạt,Cầu thủ nhận quả phạt.,จุดโทษ,ผู้เล่นได้รับจุดโทษ,penalti,Pemain menerima penalti.
foul,That was a clear foul.,파울,그것은 명백한 파울이었어요.,ファウル,それは明らかなファウルでした。,犯规,那是一个明显的犯规。,falta,Esa fue una falta clara.,lỗi,Đó là một lỗi rõ ràng.,ฟาวล์,นั่นเป็นฟาวล์ที่ชัดเจน,pelanggaran,Itu jelas sebuah pelanggaran.
draw,The game ended in a draw.,무승부,경기가 무승부로 끝났어요.,引き分け,試合は引き分けで終わりました。,平局,比赛以平局结束。,empate,El juego terminó en empate.,hòa,Trận đấu kết thúc hòa.,เสมอ,เกมจบลงด้วยผลเสมอ,seri,Pertandingan berakhir seri.
disqualification,The athlete faced disqualification.,실격,그 선수는 실격을 당했어요.,失格,その選手は失格になりました。,取消资格,这位运动员面临取消资格。,descalificación,El atleta enfrentó descalificación.,bị loại,Vận động viên bị loại.,ถูกตัดสิทธิ์,นักกีฬาถูกตัดสิทธิ์,diskualifikasi,Atlet tersebut menghadapi diskualifikasi.
sportsmanship,Good sportsmanship is always respected.,스포츠맨십,좋은 스포츠맨십은 항상 존경받아요.,スポーツマンシップ,良いスポーツマンシップは常に尊敬されます。,体育精神,良好的体育精神总是受到尊重。,deportividad,La buena deportividad siempre es respetada.,tinh thần thể thao,Tinh thần thể thao tốt luôn được tôn trọng.,น้ำใจนักกีฬา,น้ำใจนักกีฬาเป็นที่เคารพเสมอ,sportivitas,Sportivitas yang baik selalu dihormati.
boxing,Boxing requires speed and strength.,복싱,복싱은 속도와 힘이 필요해요.,ボクシング,ボクシングにはスピードと力が必要です。,拳击,拳击需要速度和力量。,boxeo,El boxeo requiere velocidad y fuerza.,quyền Anh,Quyền Anh cần tốc độ và sức mạnh.,มวย,มวยต้องการความเร็วและกำลัง,tinju,Tinju membutuhkan kecepatan dan kekuatan.
wrestling,Wrestling is an ancient sport.,레슬링,레슬링은 고대 스포츠예요.,レスリング,レスリングは古代のスポーツです。,摔跤,摔跤是一项古老的运动。,lucha,La lucha es un deporte antiguo.,đấu vật,Đấu vật là môn thể thao cổ đại.,มวยปล้ำ,มวยปล้ำเป็นกีฬาโบราณ,gulat,Gulat adalah olahraga kuno.
fencing,Fencing uses a thin sword.,펜싱,펜싱은 가는 검을 사용해요.,フェンシング,フェンシングは細い剣を使います。,击剑,击剑使用细剑。,esgrima,La esgrima usa una espada delgada.,đấu kiếm,Đấu kiếm dùng thanh kiếm mảnh.,ฟันดาบ,ฟันดาบใช้ดาบบาง,anggar,Anggar menggunakan pedang tipis.
archery,Archery requires steady hands.,양궁,양궁은 안정된 손이 필요해요.,アーチェリー,アーチェリーには安定した手が必要です。,射箭,射箭需要稳定的手。,tiro con arco,El tiro con arco requiere manos firmes.,bắn cung,Bắn cung cần tay vững.,ยิงธนู,ยิงธนูต้องมีมือที่มั่นคง,panahan,Panahan membutuhkan tangan yang stabil.
gymnastics,Gymnastics builds flexibility.,체조,체조는 유연성을 키워요.,体操,体操は柔軟性を高めます。,体操,体操锻炼柔韧性。,gimnasia,La gimnasia desarrolla flexibilidad.,thể dục dụng cụ,Thể dục dụng cụ tăng sự dẻo dai.,ยิมนาสติก,ยิมนาสติกสร้างความยืดหยุ่น,senam,Senam membangun fleksibilitas.
marathon,She ran her first marathon.,마라톤,그녀는 첫 마라톤을 뛰었어요.,マラソン,彼女は初めてのマラソンを走りました。,马拉松,她跑了她的第一个马拉松。,maratón,Ella corrió su primer maratón.,marathon,Cô ấy chạy marathon đầu tiên.,มาราธอน,เธอวิ่งมาราธอนครั้งแรก,maraton,Dia berlari maraton pertamanya.
relay,Our team won the relay race.,릴레이,우리 팀이 릴레이 경주에서 이겼어요.,リレー,私たちのチームがリレーで勝ちました。,接力赛,我们队赢了接力赛。,relevos,Nuestro equipo ganó la carrera de relevos.,chạy tiếp sức,Đội chúng tôi thắng chạy tiếp sức.,วิ่งผลัด,ทีมของเราชนะวิ่งผลัด,estafet,Tim kami memenangkan lomba estafet.
sprint,He sprinted to the finish line.,전력 질주,그는 결승선까지 전력 질주했어요.,スプリント,彼はゴールまでスプリントしました。,冲刺,他冲刺到了终点线。,sprint,Corrió al sprint hasta la línea de meta.,chạy nước rút,Anh ấy chạy nước rút đến vạch đích.,วิ่งเร็ว,เขาวิ่งเร็วไปถึงเส้นชัย,sprint,Dia berlari sprint ke garis finis.
hurdle,She jumped over every hurdle.,허들,그녀는 모든 허들을 뛰어넘었어요.,ハードル,彼女はすべてのハードルを飛び越えました。,跨栏,她跳过了每个跨栏。,valla,Ella saltó cada valla.,rào,Cô ấy nhảy qua mọi rào cản.,รั้ว,เธอกระโดดข้ามรั้วทุกอัน,rintangan,Dia melompati setiap rintangan.
high jump,He set a new high jump record.,높이뛰기,그는 새로운 높이뛰기 기록을 세웠어요.,走り高跳び,彼は走り高跳びの新記録を出しました。,跳高,他创造了新的跳高纪录。,salto de altura,Estableció un nuevo récord de salto de altura.,nhảy cao,Anh ấy lập kỷ lục nhảy cao mới.,กระโดดสูง,เขาทำสถิติกระโดดสูงใหม่,lompat tinggi,Dia mencetak rekor lompat tinggi baru.
long jump,She excels in long jump.,멀리뛰기,그녀는 멀리뛰기를 잘해요.,走り幅跳び,彼女は走り幅跳びが得意です。,跳远,她擅长跳远。,salto de longitud,Ella sobresale en salto de longitud.,nhảy xa,Cô ấy giỏi nhảy xa.,กระโดดไกล,เธอเก่งกระโดดไกล,lompat jauh,Dia unggul dalam lompat jauh.
javelin,He threw the javelin 60 meters.,창던지기,그는 창을 60미터 던졌어요.,やり投げ,彼はやりを60メートル投げました。,标枪,他把标枪投出了60米。,jabalina,Lanzó la jabalina 60 metros.,phóng lao,Anh ấy phóng lao xa 60 mét.,พุ่งแหลน,เขาพุ่งแหลนไป 60 เมตร,lempar lembing,Dia melempar lembing sejauh 60 meter.
discus,She practiced throwing the discus.,원반던지기,그녀는 원반 던지기를 연습했어요.,円盤投げ,彼女は円盤投げを練習しました。,铁饼,她练习掷铁饼。,disco,Practicó el lanzamiento de disco.,ném đĩa,Cô ấy tập ném đĩa.,ขว้างจักร,เธอฝึกขว้างจักร,lempar cakram,Dia berlatih melempar cakram.
triathlon,A triathlon includes swimming and running.,트라이애슬론,트라이애슬론은 수영과 달리기를 포함해요.,トライアスロン,トライアスロンは水泳とランニングを含みます。,铁人三项,铁人三项包括游泳和跑步。,triatlón,Un triatlón incluye natación y carrera.,ba môn phối hợp,Ba môn phối hợp có bơi và chạy.,ไตรกีฬา,ไตรกีฬารวมว่ายน้ำและวิ่ง,triatlon,Triatlon termasuk berenang dan berlari.
decathlon,The decathlon has ten events.,10종 경기,10종 경기는 열 가지 종목이 있어요.,十種競技,十種競技には十の種目があります。,十项全能,十项全能有十个项目。,decatlón,El decatlón tiene diez eventos.,mười môn phối hợp,Mười môn phối hợp có mười nội dung.,ทศกรีฑา,ทศกรีฑามีสิบรายการ,dasalomba,Dasalomba memiliki sepuluh cabang.
podium,The winners stood on the podium.,시상대,우승자들이 시상대에 섰어요.,表彰台,優勝者たちが表彰台に立ちました。,领奖台,获胜者站在领奖台上。,podio,Los ganadores se pararon en el podio.,bục,Những người thắng cuộc đứng trên bục.,โพเดียม,ผู้ชนะยืนบนโพเดียม,podium,Para pemenang berdiri di podium.
record,She broke the world record.,기록,그녀가 세계 기록을 깼어요.,記録,彼女は世界記録を破りました。,纪录,她打破了世界纪录。,récord,Ella rompió el récord mundial.,kỷ lục,Cô ấy phá kỷ lục thế giới.,สถิติ,เธอทำลายสถิติโลก,rekor,Dia memecahkan rekor dunia.
league,He plays in the national league.,리그,그는 내셔널 리그에서 뛰어요.,リーグ,彼はナショナルリーグでプレーしています。,联赛,他在国家联赛中打球。,liga,Juega en la liga nacional.,giải,Anh ấy thi đấu trong giải quốc gia.,ลีก,เขาเล่นในลีกแห่งชาติ,liga,Dia bermain di liga nasional.
season,The baseball season starts in spring.,시즌,야구 시즌은 봄에 시작해요.,シーズン,野球のシーズンは春に始まります。,赛季,棒球赛季在春天开始。,temporada,La temporada de béisbol empieza en primavera.,mùa giải,Mùa giải bóng chày bắt đầu vào mùa xuân.,ฤดูกาล,ฤดูกาลเบสบอลเริ่มในฤดูใบไม้ผลิ,musim,Musim bisbol dimulai pada musim semi.
ranking,She moved up in the world rankings.,랭킹,그녀가 세계 랭킹에서 올라갔어요.,ランキング,彼女は世界ランキングで順位を上げました。,排名,她在世界排名中上升了。,clasificación,Subió en la clasificación mundial.,xếp hạng,Cô ấy thăng hạng trên bảng xếp hạng thế giới.,อันดับ,เธอขยับขึ้นในอันดับโลก,peringkat,Dia naik di peringkat dunia.
fan,The fans cheered loudly for the team.,팬,팬들이 팀을 위해 크게 환호했어요.,ファン,ファンがチームを大声で応援しました。,球迷,球迷们为球队大声欢呼。,aficionado,Los aficionados vitorearon fuerte al equipo.,người hâm mộ,Người hâm mộ cổ vũ lớn cho đội.,แฟนบอล,แฟนบอลเชียร์ทีมดังๆ,penggemar,Para penggemar bersorak keras untuk tim.
stadium,The stadium was full of spectators.,경기장,경기장이 관중으로 가득했어요.,スタジアム,スタジアムは観客でいっぱいでした。,体育场,体育场里满是观众。,estadio,El estadio estaba lleno de espectadores.,sân vận động,Sân vận động đầy khán giả.,สนามกีฬา,สนามกีฬาเต็มไปด้วยผู้ชม,stadion,Stadion penuh dengan penonton.
uniform,All players must wear the team uniform.,유니폼,모든 선수는 팀 유니폼을 입어야 해요.,ユニフォーム,全選手がチームユニフォームを着なければなりません。,制服,所有球员必须穿队服。,uniforme,Todos los jugadores deben usar el uniforme del equipo.,đồng phục,Tất cả cầu thủ phải mặc đồng phục.,ยูนิฟอร์ม,ผู้เล่นทุกคนต้องสวมยูนิฟอร์มของทีม,seragam,Semua pemain harus memakai seragam tim.
warm-up match,The warm-up match is before the tournament.,연습 경기,연습 경기가 토너먼트 전에 있어요.,ウォーミングアップマッチ,ウォーミングアップマッチはトーナメント前にあります。,热身赛,热身赛在锦标赛之前。,partido de calentamiento,El partido de calentamiento es antes del torneo.,trận đấu khởi động,Trận đấu khởi động trước giải đấu.,แมตช์วอร์มอัพ,แมตช์วอร์มอัพจัดก่อนทัวร์นาเมนต์,pertandingan pemanasan,Pertandingan pemanasan sebelum turnamen.
dribble,He dribbled the ball past the defender.,드리블,그는 수비수를 지나 드리블했어요.,ドリブル,彼はディフェンダーをドリブルで抜きました。,运球,他运球过了后卫。,driblar,Driblió el balón pasando al defensor.,rê bóng,Anh ấy rê bóng qua hậu vệ.,เลี้ยงบอล,เขาเลี้ยงบอลผ่านกองหลัง,mendribel,Dia mendribel bola melewati bek.
tackle,The defender made a clean tackle.,태클,수비수가 깨끗한 태클을 했어요.,タックル,ディフェンダーがクリーンなタックルをしました。,铲球,后卫做了一个干净的铲球。,tackleo,El defensor hizo un tackleo limpio.,tắc bóng,Hậu vệ tắc bóng sạch.,แท็กเกิล,กองหลังแท็กเกิลได้สะอาด,tekel,Bek melakukan tekel bersih.
pass,She made a perfect pass to her teammate.,패스,그녀가 팀원에게 완벽한 패스를 했어요.,パス,彼女はチームメイトに完璧なパスを出しました。,传球,她给队友传了一个完美的球。,pase,Hizo un pase perfecto a su compañera.,chuyền,Cô ấy chuyền bóng hoàn hảo cho đồng đội.,ส่งบอล,เธอส่งบอลอย่างสมบูรณ์แบบให้เพื่อนร่วมทีม,oper,Dia memberikan operan sempurna kepada rekan setimnya.
header,He scored with a header.,헤딩,그는 헤딩으로 골을 넣었어요.,ヘディング,彼はヘディングでゴールを決めました。,头球,他头球得分。,cabezazo,Anotó con un cabezazo.,đánh đầu,Anh ấy ghi bàn bằng đánh đầu.,โหม่ง,เขายิงประตูด้วยการโหม่ง,sundulan,Dia mencetak gol dengan sundulan.
free kick,The player took a free kick.,프리킥,선수가 프리킥을 찼어요.,フリーキック,選手がフリーキックを蹴りました。,任意球,球员踢了一个任意球。,tiro libre,El jugador tiró un tiro libre.,đá phạt,Cầu thủ thực hiện đá phạt.,ฟรีคิก,ผู้เล่นเตะฟรีคิก,tendangan bebas,Pemain melakukan tendangan bebas.
corner kick,The referee gave a corner kick.,코너킥,심판이 코너킥을 줬어요.,コーナーキック,審判がコーナーキックを与えました。,角球,裁判判了角球。,tiro de esquina,El árbitro dio un tiro de esquina.,đá phạt góc,Trọng tài cho đá phạt góc.,คอร์เนอร์คิก,กรรมการให้คอร์เนอร์คิก,tendangan sudut,Wasit memberikan tendangan sudut.
offside,The player was called offside.,오프사이드,그 선수가 오프사이드 판정을 받았어요.,オフサイド,その選手はオフサイドを取られました。,越位,球员被判越位。,fuera de juego,El jugador fue señalado fuera de juego.,việt vị,Cầu thủ bị bắt việt vị.,ล้ำหน้า,ผู้เล่นถูกตัดสินล้ำหน้า,offside,Pemain dinyatakan offside.
half-time,The score was tied at half-time.,하프타임,하프타임에 점수가 동점이었어요.,ハーフタイム,ハーフタイムでスコアは同点でした。,中场休息,中场休息时比分打平。,medio tiempo,El marcador estaba empatado en el medio tiempo.,giữa hiệp,Tỉ số hòa nhau vào giữa hiệp.,ครึ่งแรก,คะแนนเสมอกันตอนครึ่งแรก,babak pertama,Skor imbang di babak pertama.
kick-off,The kick-off is at 3 PM.,킥오프,킥오프가 오후 3시에 있어요.,キックオフ,キックオフは午後3時です。,开球,开球是下午3点。,saque inicial,El saque inicial es a las 3 PM.,khai cuộc,Khai cuộc lúc 3 giờ chiều.,เริ่มเกม,เริ่มเกมเวลาบ่ายสามโมง,kick-off,Kick-off pukul 3 sore.
halftime show,The halftime show was entertaining.,하프타임 쇼,하프타임 쇼가 재미있었어요.,ハーフタイムショー,ハーフタイムショーは楽しかったです。,中场表演,中场表演很精彩。,espectáculo de medio tiempo,El espectáculo de medio tiempo fue entretenido.,chương trình giữa giờ,Chương trình giữa giờ rất giải trí.,โชว์ครึ่งเวลาพัก,โชว์ครึ่งเวลาพักน่าสนุก,pertunjukan paruh waktu,Pertunjukan paruh waktu menghibur.
scoreline,The final scoreline was 3 to 1.,스코어라인,최종 스코어라인은 3대 1이었어요.,スコアライン,最終スコアラインは3対1でした。,比分,最终比分是3比1。,marcador final,El marcador final fue 3 a 1.,tỉ số,Tỉ số cuối cùng là 3-1.,สกอร์,สกอร์สุดท้ายคือ 3 ต่อ 1,skor akhir,Skor akhir 3 banding 1.
shutout,The team recorded a shutout.,완봉승,팀이 완봉승을 기록했어요.,完封,チームが完封を記録しました。,零封,球队实现了零封。,blanqueada,El equipo logró una blanqueada.,trận trắng lưới,Đội ghi nhận trận trắng lưới.,คลีนชีท,ทีมทำคลีนชีทได้,kemenangan tanpa kebobolan,Tim mencatat kemenangan tanpa kebobolan.
comeback,The team made an amazing comeback.,역전,팀이 놀라운 역전을 했어요.,逆転,チームが見事な逆転をしました。,逆转,球队实现了惊人的逆转。,remontada,El equipo hizo una remontada increíble.,ngược dòng,Đội ngược dòng ngoạn mục.,คัมแบ็ก,ทีมทำคัมแบ็กอย่างน่าทึ่ง,comeback,Tim membuat comeback yang luar biasa.
underdog,The underdog won the match.,약자,약자가 경기에서 이겼어요.,アンダードッグ,アンダードッグが試合に勝ちました。,弱者,弱者赢了比赛。,desvalido,El desvalido ganó el partido.,đội cửa dưới,Đội cửa dưới thắng trận.,ม้ามืด,ม้ามืดชนะการแข่งขัน,unggulan bawah,Tim unggulan bawah memenangkan pertandingan.
pottery wheel,She shapes clay on a pottery wheel.,도자기 물레,그녀는 도자기 물레 위에서 점토를 빚어요.,ろくろ,彼女はろくろで粘土を成形します。,陶轮,她在陶轮上塑造粘土。,torno de alfarero,Ella moldea arcilla en un torno de alfarero.,bàn xoay gốm,Cô ấy nặn đất sét trên bàn xoay gốm.,แป้นหมุน,เธอปั้นดินบนแป้นหมุน,roda tembikar,Dia membentuk tanah liat di roda tembikar.
kiln,The pottery is fired in a kiln.,가마,도자기를 가마에서 구워요.,窯,陶器は窯で焼きます。,窑,陶器在窑里烧制。,horno,La cerámica se cuece en un horno.,lò nung,Gốm được nung trong lò nung.,เตาเผา,เครื่องปั้นดินเผาในเตาเผา,tungku,Tembikar dibakar di tungku.
origami,Origami is the art of paper folding.,종이접기,종이접기는 종이를 접는 예술이에요.,折り紙,折り紙は紙を折る芸術です。,折纸,折纸是纸张折叠的艺术。,origami,El origami es el arte de doblar papel.,origami,Origami là nghệ thuật gấp giấy.,โอริกามิ,โอริกามิคือศิลปะการพับกระดาษ,origami,Origami adalah seni melipat kertas.
embroidery,She learned embroidery from her grandmother.,자수,그녀는 할머니에게서 자수를 배웠어요.,刺繍,彼女は祖母から刺繍を習いました。,刺绣,她跟奶奶学了刺绣。,bordado,Aprendió bordado de su abuela.,thêu,Cô ấy học thêu từ bà ngoại.,ปักผ้า,เธอเรียนปักผ้าจากคุณยาย,bordir,Dia belajar bordir dari neneknya.
woodworking,Woodworking is a useful skill.,목공,목공은 유용한 기술이에요.,木工,木工は便利なスキルです。,木工,木工是一项实用的技能。,carpintería,La carpintería es una habilidad útil.,nghề mộc,Nghề mộc là kỹ năng hữu ích.,งานไม้,งานไม้เป็นทักษะที่มีประโยชน์,pertukangan,Pertukangan adalah keterampilan yang berguna.
calligraphy,Calligraphy requires patience.,서예,서예는 인내심이 필요해요.,書道,書道には忍耐が必要です。,书法,书法需要耐心。,caligrafía,La caligrafía requiere paciencia.,thư pháp,Thư pháp cần sự kiên nhẫn.,การเขียนอักษร,การเขียนอักษรต้องอาศัยความอดทน,kaligrafi,Kaligrafi membutuhkan kesabaran.
mosaic,The mosaic on the wall is colorful.,모자이크,벽의 모자이크가 알록달록해요.,モザイク,壁のモザイクはカラフルです。,马赛克,墙上的马赛克色彩丰富。,mosaico,El mosaico en la pared es colorido.,tranh khảm,Tranh khảm trên tường rất sặc sỡ.,โมเสก,โมเสกบนผนังมีสีสัน,mosaik,Mosaik di dinding itu penuh warna.
scrapbook,She keeps memories in a scrapbook.,스크랩북,그녀는 스크랩북에 추억을 간직해요.,スクラップブック,彼女はスクラップブックに思い出を残しています。,剪贴簿,她把回忆保存在剪贴簿里。,álbum de recortes,Ella guarda recuerdos en un álbum de recortes.,sổ lưu niệm,Cô ấy lưu giữ kỷ niệm trong sổ lưu niệm.,สมุดสะสม,เธอเก็บความทรงจำในสมุดสะสม,buku tempel,Dia menyimpan kenangan di buku tempel.
macramé,Macramé wall hangings are trendy.,마크라메,마크라메 벽걸이가 유행이에요.,マクラメ,マクラメの壁掛けが人気です。,编结,编结壁挂很流行。,macramé,Los colgantes de macramé están de moda.,macramé,Macramé treo tường đang thịnh hành.,มาคราเม่,มาคราเม่แขวนผนังกำลังฮิต,makrame,Hiasan dinding makrame sedang tren.
candle making,Candle making is a fun hobby.,캔들 만들기,캔들 만들기는 재미있는 취미예요.,キャンドル作り,キャンドル作りは楽しい趣味です。,蜡烛制作,蜡烛制作是一项有趣的爱好。,fabricación de velas,La fabricación de velas es un pasatiempo divertido.,làm nến,Làm nến là sở thích thú vị.,ทำเทียน,การทำเทียนเป็นงานอดิเรกที่สนุก,membuat lilin,Membuat lilin adalah hobi yang menyenangkan.
parasailing,Parasailing gives a bird's eye view.,패러세일링,패러세일링은 새의 시야를 제공해요.,パラセーリング,パラセーリングは鳥の目線からの景色を楽しめます。,拖曳伞,拖曳伞可以看到鸟瞰图。,parasailing,El parasailing da una vista panorámica.,dù kéo,Dù kéo cho tầm nhìn từ trên cao.,พาราเซลลิ่ง,พาราเซลลิ่งให้มุมมองจากมุมสูง,parasailing,Parasailing memberikan pemandangan dari atas.
canyoning,Canyoning is an adventurous activity.,캐니어닝,캐니어닝은 모험적인 활동이에요.,キャニオニング,キャニオニングは冒険的な活動です。,溪降,溪降是一项冒险活动。,barranquismo,El barranquismo es una actividad aventurera.,đi qua hẻm núi,Đi qua hẻm núi là hoạt động phiêu lưu.,ปีนหน้าผาลงหุบเขา,ปีนหน้าผาลงหุบเขาเป็นกิจกรรมผจญภัย,canyoning,Canyoning adalah aktivitas petualangan.
rafting,White water rafting is exciting.,래프팅,급류 래프팅은 신나요.,ラフティング,ホワイトウォーターラフティングはエキサイティングです。,漂流,激流漂流很刺激。,rafting,El rafting en aguas bravas es emocionante.,chèo bè,Chèo bè vượt ghềnh rất hấp dẫn.,ล่องแก่ง,ล่องแก่งน้ำเชี่ยวน่าตื่นเต้น,arung jeram,Arung jeram sangat menarik.
bungee jumping,Bungee jumping takes a lot of courage.,번지 점프,번지 점프는 큰 용기가 필요해요.,バンジージャンプ,バンジージャンプには大きな勇気が必要です。,蹦极,蹦极需要很大的勇气。,puenting,El puenting requiere mucho valor.,nhảy bungee,Nhảy bungee cần rất nhiều dũng cảm.,บันจี้จัมพ์,บันจี้จัมพ์ต้องใช้ความกล้ามาก,bungee jumping,Bungee jumping membutuhkan banyak keberanian.
hang gliding,Hang gliding gives an amazing view.,행글라이딩,행글라이딩은 놀라운 경치를 제공해요.,ハンググライダー,ハンググライダーからは素晴らしい景色が見えます。,悬挂滑翔,悬挂滑翔可以看到惊人的景色。,ala delta,El ala delta da una vista increíble.,dù lượn,Dù lượn cho tầm nhìn tuyệt vời.,ร่อน,ร่อนให้วิวที่น่าทึ่ง,gantole,Gantole memberikan pemandangan yang luar biasa.
paragliding,Paragliding is a popular air sport.,패러글라이딩,패러글라이딩은 인기 있는 에어 스포츠예요.,パラグライダー,パラグライダーは人気のエアスポーツです。,滑翔伞,滑翔伞是一项流行的空中运动。,parapente,El parapente es un deporte aéreo popular.,dù lượn,Dù lượn là môn thể thao trên không phổ biến.,พาราไกลด์ดิ้ง,พาราไกลด์ดิ้งเป็นกีฬาทางอากาศยอดนิยม,paralayang,Paralayang adalah olahraga udara yang populer.
hot air balloon,We rode a hot air balloon at sunrise.,열기구,우리는 일출에 열기구를 탔어요.,熱気球,日の出に熱気球に乗りました。,热气球,我们在日出时乘坐了热气球。,globo aerostático,Montamos un globo aerostático al amanecer.,khinh khí cầu,Chúng tôi đi khinh khí cầu lúc bình minh.,บอลลูนอากาศร้อน,เราขึ้นบอลลูนอากาศร้อนตอนพระอาทิตย์ขึ้น,balon udara,Kami naik balon udara saat matahari terbit.
