korean,english,alt,situation,note,category
알고리즘이 뉴스 소비를 왜곡할 수 있어,Algorithms can distort news consumption.,The way social media feeds curate content can create information bubbles.,미디어,algorithm = 알고리즘 / distort = 왜곡하다,미디어
언론 자유 지수가 하락했어,The press freedom index has declined.,Our ranking on media independence measures has dropped.,미디어,press freedom = 언론 자유 / index = 지수,미디어
팟캐스트가 새로운 미디어로 성장하고 있어,Podcasts are growing as a new media form.,Audio content is becoming a major way people consume information.,미디어,podcast = 팟캐스트 / audio content = 오디오 콘텐츠,미디어
기자의 안전 보장이 중요해,Ensuring the safety of journalists is important.,Protecting reporters from threats and violence is a fundamental concern.,미디어,journalist safety = 기자 안전 / fundamental = 근본적인,미디어
교육과정 개편이 논란이야,Curriculum reform is controversial.,Changes to what students learn in school are causing debate.,교육정책,curriculum reform = 교육과정 개편 / controversial = 논란이 되는,교육정책
사교육비 부담이 가중되고 있어,The burden of private education costs is increasing.,Families are spending more and more on after-school tutoring.,교육정책,private education = 사교육 / burden = 부담,교육정책
대학 구조조정이 불가피해,University restructuring is unavoidable.,Some colleges will have to merge or close due to declining enrollment.,교육정책,university restructuring = 대학 구조조정 / enrollment = 입학,교육정책
AI 교육이 정규 과정에 포함돼야 해,AI education should be included in the regular curriculum.,Teaching artificial intelligence basics in school is becoming essential.,교육정책,AI education = AI 교육 / regular curriculum = 정규 과정,교육정책
학령인구 감소로 학교 통폐합이 늘어,School consolidations are increasing due to declining student populations.,Fewer kids mean more schools are being merged or shut down.,교육정책,student population = 학령인구 / consolidation = 통폐합,교육정책
수능 제도 개편 논의가 끊이지 않아,Discussions on reforming the college entrance exam never stop.,The debate about changing the CSAT keeps going on and on.,교육정책,CSAT = 대학수학능력시험 / reform = 개편,교육정책
교사 수급 불균형이 심각해,The imbalance in teacher supply and demand is serious.,Some subjects have too many teachers while others face shortages.,교육정책,teacher supply = 교사 수급 / imbalance = 불균형,교육정책
대안학교에 대한 관심이 높아지고 있어,Interest in alternative schools is growing.,More families are looking at non-traditional educational options.,교육정책,alternative schools = 대안학교 / non-traditional = 비전통적,교육정책
디지털 교과서 도입이 추진되고 있어,Introduction of digital textbooks is being promoted.,The push to replace paper books with digital ones in schools is underway.,교육정책,digital textbooks = 디지털 교과서 / introduction = 도입,교육정책
고교학점제 시행이 본격화됐어,The high school credit system has been fully implemented.,Students now choose their own courses under a credit-based system.,교육정책,high school credit system = 고교학점제 / implemented = 시행된,교육정책
검찰 개혁이 지속적인 이슈야,Prosecution reform is an ongoing issue.,Restructuring the prosecutor's office remains a persistent topic.,법률,prosecution reform = 검찰 개혁 / ongoing = 지속적인,법률
사법부 신뢰가 흔들리고 있어,Trust in the judiciary is being shaken.,Public confidence in the courts is eroding.,법률,judiciary = 사법부 / eroding = 침식되는,법률
형사 사법 제도 개혁이 필요해,Criminal justice system reform is needed.,The way we handle criminal cases needs a fundamental rethink.,법률,criminal justice = 형사 사법 / reform = 개혁,법률
디지털 증거 관련 법률이 정비돼야 해,Laws related to digital evidence need to be updated.,Legal frameworks for handling electronic proof in court require modernization.,법률,digital evidence = 디지털 증거 / legal frameworks = 법적 체계,법률
공익 소송이 늘어나고 있어,Public interest lawsuits are increasing.,More legal cases are being filed for the greater good of society.,법률,public interest lawsuits = 공익 소송 / greater good = 공익,법률
양형 기준이 논란이 되고 있어,Sentencing guidelines are becoming controversial.,How judges decide punishment lengths is drawing criticism.,법률,sentencing guidelines = 양형 기준 / punishment = 처벌,법률
국민참여재판 제도가 확대돼야 해,The citizen participation trial system should be expanded.,Jury-like systems where ordinary people help decide cases need to grow.,법률,citizen participation trial = 국민참여재판 / jury = 배심원,법률
개인정보보호법 강화가 필요해,Strengthening the Personal Information Protection Act is needed.,Privacy laws need to be tougher to keep up with the digital age.,법률,Personal Information Protection Act = 개인정보보호법 / privacy = 프라이버시,법률
플랫폼 기업 규제 법안이 논의 중이야,A bill to regulate platform companies is being discussed.,Lawmakers are working on rules to rein in big tech platforms.,법률,platform companies = 플랫폼 기업 / regulate = 규제하다,법률
헌법 개정 논의가 다시 나오고 있어,Discussions on constitutional amendment are coming up again.,The idea of revising the constitution is back on the table.,법률,constitutional amendment = 헌법 개정 / revising = 개정하는,법률
한류가 세계적으로 영향력을 확대하고 있어,The Korean Wave is expanding its influence worldwide.,K-culture is making an even bigger splash on the global stage.,문화,Korean Wave = 한류 / influence = 영향력,문화
문화재 반환 요구가 계속되고 있어,Demands for the return of cultural artifacts continue.,Calls for repatriation of stolen heritage items persist.,문화,cultural artifacts = 문화재 / repatriation = 반환,문화
독립 서점이 다시 주목받고 있어,Independent bookstores are getting attention again.,Small local bookshops are enjoying a surprising comeback.,문화,independent bookstores = 독립 서점 / comeback = 부활,문화
문화 다양성 정책이 확대돼야 해,Cultural diversity policies should be expanded.,We need stronger measures to promote a variety of cultural expressions.,문화,cultural diversity = 문화 다양성 / promote = 촉진하다,문화
공연 예술 시장이 회복되고 있어,The performing arts market is recovering.,Live entertainment is bouncing back after tough times.,문화,performing arts = 공연 예술 / recovering = 회복 중인,문화
전통문화 보존과 현대화 사이에서 균형이 필요해,"Balance is needed between preserving traditional culture and modernization.","We need to honor our heritage while keeping it relevant for today.",문화,preservation = 보존 / modernization = 현대화,문화
웹툰 산업이 글로벌 시장에서 성장해,The webtoon industry is growing in the global market.,Korean digital comics are capturing readers worldwide.,문화,webtoon = 웹툰 / global market = 글로벌 시장,문화
예술인 복지 제도가 개선돼야 해,The welfare system for artists needs to be improved.,Support programs for creative professionals require an upgrade.,문화,artist welfare = 예술인 복지 / creative professionals = 예술가,문화
K-pop 팬덤 문화가 사회에 미치는 영향이 커,The impact of K-pop fandom culture on society is growing.,Fan communities around Korean pop music are shaping social trends.,문화,K-pop fandom = K-pop 팬덤 / social trends = 사회적 트렌드,문화
문화 콘텐츠 수출이 경제에 기여해,Cultural content exports contribute to the economy.,Entertainment exports are becoming a significant revenue stream.,문화,cultural content = 문화 콘텐츠 / revenue stream = 수입원,문화
국회 파행이 계속되고 있어,The National Assembly dysfunction continues.,Parliamentary gridlock shows no sign of breaking.,정치,National Assembly = 국회 / gridlock = 교착 상태,정치
정치 양극화가 심화되고 있어,Political polarization is deepening.,The divide between left and right is getting more extreme.,정치,political polarization = 정치 양극화 / divide = 분열,정치
선거 제도 개편 논의가 필요해,Discussion on electoral system reform is needed.,It's time to rethink how we run our elections.,정치,electoral system = 선거 제도 / reform = 개편,정치
지방 자치 분권이 강화돼야 해,Local government decentralization should be strengthened.,Giving more power to regional authorities is important.,정치,decentralization = 분권 / regional authorities = 지방 정부,정치
공수처 역할에 대한 논란이 있어,There's controversy over the role of the CIO.,The agency investigating corruption among high-ranking officials faces criticism.,정치,CIO = 고위공직자범죄수사처 / corruption = 부패,정치
정당 개혁이 시급하다는 목소리가 커,Calls for party reform are growing louder.,More people are demanding that political parties clean up their act.,정치,party reform = 정당 개혁 / clean up = 개혁하다,정치
청원 제도가 시민 참여를 높이고 있어,The petition system is increasing citizen participation.,Public petitions are giving ordinary people a bigger voice in governance.,정치,petition system = 청원 제도 / citizen participation = 시민 참여,정치
로비 활동 투명성이 확보돼야 해,Transparency in lobbying activities must be ensured.,We need more openness about who's influencing lawmakers and how.,정치,lobbying = 로비 활동 / transparency = 투명성,정치
국민 투표 활용이 논의되고 있어,The use of national referendums is being discussed.,Putting important decisions directly to the people is on the agenda.,정치,national referendum = 국민 투표 / on the agenda = 의제에 있는,정치
정치 신인의 진입 장벽이 높아,Entry barriers for political newcomers are high.,It's tough for fresh faces to break into politics.,정치,entry barriers = 진입 장벽 / newcomers = 신인,정치
국제기구에서 한국의 역할이 커지고 있어,Korea's role in international organizations is growing.,Seoul is taking on more responsibility on the world stage.,국제,international organizations = 국제기구 / responsibility = 책임,국제
난민 문제가 국제적 과제야,The refugee issue is an international challenge.,Displaced populations are a problem that demands global cooperation.,국제,refugee = 난민 / global cooperation = 국제 협력,국제
다자주의가 약화되고 있다는 우려가 있어,There are concerns that multilateralism is weakening.,People worry that international cooperation frameworks are breaking down.,국제,multilateralism = 다자주의 / frameworks = 체제,국제
중동 정세 불안이 유가에 영향을 줘,Middle East instability affects oil prices.,Turmoil in the Middle East sends ripples through energy markets.,국제,Middle East = 중동 / instability = 불안정,국제
글로벌 공급망 다변화가 필요해,Global supply chain diversification is needed.,Companies need to source from multiple countries to reduce risk.,국제,supply chain = 공급망 / diversification = 다변화,국제
UN 안보리 개혁 논의가 진행 중이야,Discussions on UN Security Council reform are underway.,The push to restructure the world's top peace and security body continues.,국제,UN Security Council = UN 안보리 / reform = 개혁,국제
글로벌 사우스의 영향력이 확대되고 있어,The influence of the Global South is expanding.,Developing nations are wielding more clout on the world stage.,국제,Global South = 글로벌 사우스 / wielding clout = 영향력을 행사하다,국제
인도태평양 전략이 주목받고 있어,The Indo-Pacific strategy is attracting attention.,The geopolitical focus on the Indo-Pacific region is intensifying.,국제,Indo-Pacific = 인도태평양 / geopolitical = 지정학적,국제
국제 인권 상황이 악화되는 곳이 많아,International human rights situations are worsening in many places.,Civil liberties are deteriorating in numerous countries around the world.,국제,human rights = 인권 / civil liberties = 시민 자유,국제
국제 테러 위협이 여전히 존재해,International terrorism threats still exist.,The danger of global terrorist attacks hasn't gone away.,국제,terrorism = 테러 / threats = 위협,국제
혐오 범죄가 증가하고 있어,Hate crimes are on the rise.,Offenses motivated by prejudice are becoming more common.,사회,hate crimes = 혐오 범죄 / prejudice = 편견,사회
사회적 고립이 새로운 문제로 떠올라,Social isolation is emerging as a new problem.,Loneliness and disconnection are becoming a public health concern.,사회,social isolation = 사회적 고립 / public health concern = 공중 보건 문제,사회
자살률을 낮추기 위한 대책이 필요해,Measures to reduce the suicide rate are needed.,We urgently need effective strategies to prevent suicide.,사회,suicide rate = 자살률 / measures = 대책,사회
마약 범죄가 심각해지고 있어,Drug crimes are becoming more serious.,Narcotics-related offenses are escalating at an alarming rate.,사회,drug crimes = 마약 범죄 / escalating = 증가하는,사회
학교 폭력 예방이 중요해,Preventing school violence is important.,Keeping students safe from bullying and aggression is a top priority.,사회,school violence = 학교 폭력 / prevention = 예방,사회
고독사 방지 대책이 시급해,Measures to prevent solitary deaths are urgent.,We need to act fast to stop people from dying alone and unnoticed.,사회,solitary death = 고독사 / prevention = 방지,사회
계층 이동 사다리가 무너지고 있어,The social mobility ladder is collapsing.,Opportunities to move up in society are disappearing.,사회,social mobility = 계층 이동 / collapsing = 무너지는,사회
자원봉사 문화가 확산돼야 해,Volunteer culture should spread more widely.,A stronger tradition of giving back to the community is needed.,사회,volunteer culture = 자원봉사 문화 / giving back = 사회 환원,사회
도시 재생 사업이 활성화되고 있어,Urban regeneration projects are being revitalized.,Efforts to breathe new life into declining neighborhoods are gaining momentum.,사회,urban regeneration = 도시 재생 / gaining momentum = 탄력을 받다,사회
동물 복지에 대한 관심이 높아지고 있어,Interest in animal welfare is growing.,People are paying more attention to how animals are treated.,사회,animal welfare = 동물 복지 / treated = 대우받는,사회
미중 패권 경쟁이 세계 질서를 바꾸고 있어,The US-China hegemony competition is changing the world order.,The power struggle between America and China is reshaping global dynamics.,국제,hegemony competition = 패권 경쟁 / world order = 세계 질서,국제
러시아-우크라이나 전쟁의 장기화가 우려돼,Prolongation of the Russia-Ukraine war is concerning.,There's growing worry that the conflict in Ukraine will drag on indefinitely.,국제,prolongation = 장기화 / drag on = 질질 끌다,국제
대만해협 긴장이 고조되고 있어,Tensions in the Taiwan Strait are escalating.,The situation across the strait is getting more precarious.,안보,Taiwan Strait = 대만해협 / escalating = 고조되는,안보
유럽 에너지 위기가 산업에 타격을 줘,The European energy crisis is hitting industries hard.,Soaring energy costs in Europe are hammering manufacturers.,에너지,energy crisis = 에너지 위기 / hammering = 타격을 주는,에너지
아프리카 경제 성장에 주목해야 해,We should pay attention to Africa's economic growth.,The continent's rising economic potential deserves more recognition.,국제,economic growth = 경제 성장 / potential = 잠재력,국제
환율 변동이 수출입에 영향을 줘,Exchange rate fluctuations affect imports and exports.,Currency swings make it harder for businesses to plan trade.,경제,exchange rate = 환율 / fluctuations = 변동,경제
금리 인하 기대감이 시장에 반영되고 있어,Expectations of interest rate cuts are being reflected in the market.,Markets are pricing in the possibility of lower borrowing costs.,경제,interest rate cuts = 금리 인하 / pricing in = 반영하다,경제
가계부채 규모가 우려 수준이야,Household debt levels are at concerning levels.,The amount ordinary families owe has reached alarming proportions.,경제,household debt = 가계부채 / alarming = 우려스러운,경제
물가 상승률이 좀처럼 안 잡혀,The inflation rate just won't come down.,Prices stubbornly refuse to stop climbing.,경제,inflation rate = 물가 상승률 / stubbornly = 완고하게,경제
소비자 신뢰 지수가 하락했어,The consumer confidence index has dropped.,People's faith in the economy has taken a dip.,경제,consumer confidence = 소비자 신뢰 / index = 지수,경제
공급망 리쇼어링이 가속화되고 있어,Supply chain reshoring is accelerating.,More companies are bringing production back to their home countries.,경제,reshoring = 리쇼어링 / production = 생산,경제
ESG 투자가 주류로 자리잡고 있어,ESG investing is becoming mainstream.,Putting money into companies with good environmental and social practices is the norm now.,경제,ESG investing = ESG 투자 / mainstream = 주류,경제
핀테크 서비스가 금융 시장을 변화시켜,Fintech services are transforming the financial market.,Digital financial tools are disrupting traditional banking.,경제,fintech = 핀테크 / disrupting = 파괴하는,경제
글로벌 경기 침체 우려가 커지고 있어,Concerns about a global recession are growing.,Fears of a worldwide economic downturn are mounting.,경제,global recession = 글로벌 경기 침체 / mounting = 커지는,경제
디지털 전환이 기업의 생존 전략이 됐어,Digital transformation has become a corporate survival strategy.,Going digital is no longer optional for businesses—it's do or die.,경제,digital transformation = 디지털 전환 / survival strategy = 생존 전략,경제
인플레이션 대응 정책이 효과를 보고 있어,Inflation response policies are showing results.,Measures to tame rising prices are starting to work.,경제,inflation = 인플레이션 / response policies = 대응 정책,경제
중소기업 지원 정책이 강화돼야 해,SME support policies should be strengthened.,Small and medium businesses need more government backing.,경제,SME = 중소기업 / support policies = 지원 정책,경제
노조 파업이 산업에 영향을 미쳐,Labor union strikes are affecting industries.,Work stoppages by organized labor are disrupting production.,노동,labor union = 노조 / strikes = 파업,노동
이주 노동자 권리 보호가 필요해,Protecting migrant worker rights is necessary.,Foreign laborers deserve fair treatment and legal protections.,노동,migrant workers = 이주 노동자 / fair treatment = 공정한 대우,노동
프리랜서 보호 제도가 미비해,Protections for freelancers are inadequate.,Independent contractors lack the safety nets that regular employees enjoy.,노동,freelancer = 프리랜서 / safety nets = 안전망,노동
로봇세 도입 논의가 있어,There are discussions about introducing a robot tax.,The idea of taxing companies that replace workers with machines is being explored.,노동,robot tax = 로봇세 / taxing = 과세하다,노동
재택근무가 새로운 표준이 되고 있어,Working from home is becoming the new normal.,Remote work is establishing itself as a permanent fixture.,노동,working from home = 재택근무 / new normal = 새로운 표준,노동
전기차 보조금 정책이 변경됐어,Electric vehicle subsidy policies have changed.,Government incentives for buying EVs have been adjusted.,환경,electric vehicle = 전기차 / subsidy = 보조금,환경
플라스틱 규제가 강화되고 있어,Plastic regulations are being strengthened.,Stricter rules on single-use plastics are being rolled out.,환경,plastic regulations = 플라스틱 규제 / single-use = 일회용,환경
미세먼지 대책이 효과를 보고 있어,Fine dust countermeasures are showing results.,Efforts to reduce air pollution from particulate matter are paying off.,환경,fine dust = 미세먼지 / countermeasures = 대책,환경
해양 오염이 생태계를 위협해,Ocean pollution threatens ecosystems.,Marine contamination is putting aquatic life at risk.,환경,ocean pollution = 해양 오염 / ecosystems = 생태계,환경
탄소세 도입이 논의되고 있어,Introduction of a carbon tax is being discussed.,Putting a price on carbon emissions is under consideration.,환경,carbon tax = 탄소세 / emissions = 배출,환경
생물 다양성 보전이 시급해,Biodiversity conservation is urgent.,Protecting the variety of life on Earth can't wait.,환경,biodiversity = 생물 다양성 / conservation = 보전,환경
녹색 금융이 확대되고 있어,Green finance is expanding.,More financial products are being tied to environmental sustainability.,환경,green finance = 녹색 금융 / sustainability = 지속가능성,환경
전자폐기물 처리 문제가 심각해,The e-waste disposal problem is serious.,Mountains of discarded electronics are piling up with nowhere to go.,환경,e-waste = 전자폐기물 / disposal = 처리,환경
환경영향평가 제도가 강화돼야 해,The environmental impact assessment system should be strengthened.,We need tougher reviews of how new projects affect the environment.,환경,environmental impact assessment = 환경영향평가 / reviews = 검토,환경
순환 경제 모델이 주목받고 있어,The circular economy model is attracting attention.,Business models that minimize waste and reuse resources are gaining traction.,환경,circular economy = 순환 경제 / minimize waste = 폐기물 최소화,환경
사이버 범죄 대응 역량이 부족해,Our capacity to respond to cybercrime is insufficient.,Law enforcement needs more tools and training to fight online criminals.,사회,cybercrime = 사이버 범죄 / law enforcement = 법 집행기관,사회
보이스피싱 피해가 줄지 않아,Voice phishing damage isn't decreasing.,Phone scam losses remain stubbornly high despite awareness campaigns.,사회,voice phishing = 보이스피싱 / phone scam = 전화 사기,사회
온라인 혐오 표현 규제가 필요해,Regulation of online hate speech is needed.,We need rules to curb toxic and discriminatory language on the internet.,사회,hate speech = 혐오 표현 / regulation = 규제,사회
노인 디지털 소외 문제가 심각해,The digital exclusion of the elderly is serious.,Older people are being left behind as everything goes online.,사회,digital exclusion = 디지털 소외 / elderly = 노인,사회
공공 데이터 개방이 확대돼야 해,Public data openness should be expanded.,More government data should be made freely available to everyone.,사회,public data = 공공 데이터 / openness = 개방,사회
리모콘 의료 시대가 열리고 있어,The era of remote-controlled medicine is opening up.,Healthcare that can be managed from a distance is becoming reality.,의료,remote medicine = 원격 의료 / managed from a distance = 원격으로 관리되는,의료
바이오 산업이 차세대 성장 동력이야,The bio industry is the next-generation growth engine.,Biotechnology is poised to be a major driver of future economic growth.,기술,bio industry = 바이오 산업 / growth engine = 성장 동력,기술
로봇 산업이 빠르게 성장하고 있어,The robot industry is growing rapidly.,Robotics is expanding at an impressive pace across many sectors.,기술,robot industry = 로봇 산업 / sectors = 분야,기술
드론 산업 규제가 정비돼야 해,Drone industry regulations need to be organized.,Clear rules for commercial drone use are needed.,기술,drone industry = 드론 산업 / regulations = 규제,기술
메타버스 열풍이 한풀 꺾였어,The metaverse hype has cooled down.,The excitement around virtual worlds has faded somewhat.,기술,metaverse = 메타버스 / hype = 열풍,기술
자율주행 사고 책임 문제가 복잡해,The liability issue for autonomous driving accidents is complex.,Figuring out who's at fault when a self-driving car crashes is tricky.,기술,liability = 책임 / autonomous driving = 자율주행,기술
데이터 주권이 중요한 이슈로 떠올라,Data sovereignty has emerged as an important issue.,Control over where data is stored and processed is a growing concern.,기술,data sovereignty = 데이터 주권 / stored = 저장된,기술
스마트시티 프로젝트가 추진되고 있어,Smart city projects are being promoted.,Tech-driven urban planning initiatives are moving forward.,기술,smart city = 스마트시티 / urban planning = 도시 계획,기술
전자정부 서비스가 확대되고 있어,E-government services are expanding.,More public services are going digital and available online.,기술,e-government = 전자정부 / digital = 디지털,기술
핵융합 에너지 연구가 진전을 보여,Nuclear fusion energy research is showing progress.,Breakthroughs in fusion power are bringing clean energy closer.,에너지,nuclear fusion = 핵융합 / breakthroughs = 획기적 발전,에너지
배터리 기술 경쟁이 치열해,Competition in battery technology is fierce.,The race to build better energy storage is heating up.,기술,battery technology = 배터리 기술 / energy storage = 에너지 저장,기술
국가 신용등급이 경제에 영향을 줘,National credit ratings affect the economy.,A country's creditworthiness rating impacts its borrowing costs and investment flows.,경제,credit rating = 신용등급 / creditworthiness = 신용도,경제
무역 적자가 지속되고 있어,The trade deficit continues.,We keep importing more than we export.,경제,trade deficit = 무역 적자 / importing = 수입하는,경제
외국인 투자 유치가 중요해,Attracting foreign investment is important.,Bringing in overseas capital is crucial for economic growth.,경제,foreign investment = 외국인 투자 / capital = 자본,경제
국부펀드 운용이 투명해야 해,Sovereign wealth fund management should be transparent.,How we invest our national reserves needs to be open to scrutiny.,경제,sovereign wealth fund = 국부펀드 / transparent = 투명한,경제
벤처 캐피탈 시장이 위축됐어,The venture capital market has contracted.,Funding availability for high-risk investments has shrunk.,경제,venture capital = 벤처 캐피탈 / contracted = 위축된,경제
공정거래법 개정이 논의돼,Fair Trade Act amendments are being discussed.,Revisions to competition law are under consideration.,법률,Fair Trade Act = 공정거래법 / amendments = 개정,법률
집단소송제 도입이 필요하다는 목소리가 있어,There are voices calling for introducing a class action lawsuit system.,Some argue that allowing group lawsuits would better protect consumers.,법률,class action lawsuit = 집단소송 / consumers = 소비자,법률
사형제 폐지 논의가 재부상했어,Discussions on abolishing the death penalty have resurfaced.,The debate over capital punishment is back in the spotlight.,법률,death penalty = 사형제 / abolishing = 폐지하는,법률
전자발찌 제도의 실효성이 의문이야,The effectiveness of the electronic ankle monitor system is questionable.,Whether GPS tracking devices on offenders actually work is debatable.,법률,electronic ankle monitor = 전자발찌 / effectiveness = 실효성,법률
스토킹 처벌법이 강화돼야 해,The stalking punishment law should be strengthened.,Penalties for persistent harassment need to be tougher.,법률,stalking = 스토킹 / punishment = 처벌,법률
병역 제도 개편 논의가 있어,There are discussions about military service system reform.,How mandatory military duty is structured is being reconsidered.,안보,military service = 병역 / reform = 개편,안보
사이버 사령부 역할이 중요해지고 있어,The role of the Cyber Command is becoming more important.,Digital warfare capabilities are increasingly vital for national defense.,안보,Cyber Command = 사이버 사령부 / digital warfare = 디지털 전쟁,안보
방산 수출이 증가하고 있어,Defense industry exports are increasing.,Arms sales to other countries are on the rise.,안보,defense industry = 방산 / arms sales = 무기 판매,안보
통일 비용에 대한 논의가 필요해,Discussion about unification costs is needed.,We should have a realistic conversation about what reunification would cost.,안보,unification costs = 통일 비용 / reunification = 통일,안보
민방위 훈련 제도가 현실화돼야 해,Civil defense training needs to become more realistic.,Emergency preparedness drills should better reflect actual threats.,안보,civil defense = 민방위 / emergency preparedness = 비상 대비,안보
생활 물가가 서민 경제를 압박해,Daily living costs are squeezing ordinary people's finances.,Rising prices for everyday goods are putting a strain on working families.,경제,living costs = 생활 물가 / squeezing = 압박하는,경제
자영업자 폐업률이 높아,The closure rate for self-employed businesses is high.,Small business owners are shutting down at an alarming rate.,경제,self-employed = 자영업자 / closure rate = 폐업률,경제
중산층이 줄어들고 있다는 분석이 나와,Analyses show that the middle class is shrinking.,Studies indicate the middle-income bracket is getting thinner.,경제,middle class = 중산층 / shrinking = 줄어드는,경제
경제 불평등이 사회 불안을 야기해,Economic inequality causes social unrest.,The gap between rich and poor is fueling discontent.,경제,economic inequality = 경제 불평등 / social unrest = 사회 불안,경제
구독 경제가 소비 트렌드를 바꾸고 있어,The subscription economy is changing consumption trends.,Pay-as-you-go models are reshaping how people spend money.,경제,subscription economy = 구독 경제 / consumption trends = 소비 트렌드,경제
그린플레이션이 새로운 경제 위협이야,Greenflation is a new economic threat.,The rising costs of going green are creating unexpected price pressures.,경제,greenflation = 그린플레이션 / price pressures = 가격 압박,경제
리튬 등 핵심 광물 확보 경쟁이 치열해,Competition to secure critical minerals like lithium is fierce.,The scramble for essential raw materials is intensifying globally.,경제,critical minerals = 핵심 광물 / lithium = 리튬,경제
공유 경제 모델이 규제 과제를 안고 있어,The sharing economy model faces regulatory challenges.,Collaborative consumption platforms struggle with fitting into existing rules.,경제,sharing economy = 공유 경제 / regulatory challenges = 규제 과제,경제
농촌 고령화가 식량 생산에 영향을 줘,Rural aging affects food production.,An older farming population means fewer people to grow our food.,식량안보,rural aging = 농촌 고령화 / food production = 식량 생산,식량안보
수산업 지속가능성이 위협받고 있어,Fishery sustainability is being threatened.,Overfishing and pollution are putting the future of seafood at risk.,식량안보,fishery = 수산업 / sustainability = 지속가능성,식량안보
먹거리 불평등이 존재해,Food inequality exists.,Not everyone has equal access to nutritious meals.,식량안보,food inequality = 먹거리 불평등 / nutritious = 영양가 있는,식량안보
학교 급식의 질 개선이 필요해,School meal quality needs improvement.,Kids deserve better food in their school cafeterias.,식량안보,school meals = 학교 급식 / quality improvement = 질 개선,식량안보
도시 농업이 새로운 트렌드야,Urban farming is a new trend.,Growing food in cities is catching on as a sustainable practice.,식량안보,urban farming = 도시 농업 / sustainable = 지속 가능한,식량안보
정치 자금 투명성이 확보돼야 해,Political funding transparency must be ensured.,Campaign financing needs to be more open and accountable.,정치,political funding = 정치 자금 / transparency = 투명성,정치
여성 정치 참여가 늘어나야 해,Women's political participation needs to increase.,More women should be represented in government and politics.,정치,women's participation = 여성 참여 / represented = 대표되는,정치
팩트체크 문화가 정착돼야 해,A fact-checking culture needs to be established.,Verifying claims before sharing them should become second nature.,미디어,fact-checking = 팩트체크 / verifying = 검증하는,미디어
숏폼 콘텐츠가 미디어 소비를 바꾸고 있어,Short-form content is changing media consumption.,Brief video clips are transforming how people engage with information.,미디어,short-form content = 숏폼 콘텐츠 / media consumption = 미디어 소비,미디어
언론사 경영난이 심화되고 있어,Financial difficulties for media companies are deepening.,News organizations are struggling to stay afloat financially.,미디어,financial difficulties = 경영난 / stay afloat = 생존하다,미디어
크리에이터 이코노미가 성장하고 있어,The creator economy is growing.,More people are making a living by producing online content.,미디어,creator economy = 크리에이터 이코노미 / producing content = 콘텐츠 제작,미디어
뉴스 구독 모델이 확산되고 있어,News subscription models are spreading.,More outlets are putting content behind paywalls.,미디어,subscription model = 구독 모델 / paywall = 유료화,미디어
고교 무상교육이 정착됐어,Free high school education has been established.,Universal secondary education without tuition is now the standard.,교육정책,free high school education = 고교 무상교육 / tuition = 등록금,교육정책
평생교육 체계가 강화돼야 해,The lifelong education system should be strengthened.,Continuing education opportunities for adults need more support.,교육정책,lifelong education = 평생교육 / continuing education = 평생학습,교육정책
특수교육 지원이 부족해,Special education support is insufficient.,Students with disabilities don't get enough educational resources.,교육정책,special education = 특수교육 / educational resources = 교육 자원,교육정책
코딩 교육 의무화가 시행됐어,Mandatory coding education has been implemented.,Programming classes are now required in schools.,교육정책,coding education = 코딩 교육 / mandatory = 의무적인,교육정책
대학 등록금 동결이 장기화되고 있어,University tuition freezes are being prolonged.,College fees have been kept flat for years running.,교육정책,tuition freeze = 등록금 동결 / prolonged = 장기화된,교육정책
입시 제도가 너무 복잡해,The college admissions system is too complicated.,The way students get into university is overly convoluted.,교육정책,college admissions = 입시 / complicated = 복잡한,교육정책
학생 정신건강 지원이 시급해,Student mental health support is urgently needed.,Schools need to do more to help kids with psychological issues.,교육정책,student mental health = 학생 정신건강 / psychological = 심리적인,교육정책
농어촌 교육 격차가 심해,The education gap in rural and fishing areas is severe.,Students in the countryside get fewer educational opportunities.,교육정책,rural areas = 농어촌 / education gap = 교육 격차,교육정책
해외 유학 트렌드가 변화하고 있어,Trends in studying abroad are changing.,Where and why students go overseas for education is shifting.,교육정책,studying abroad = 해외 유학 / trends = 트렌드,교육정책
장기 요양 보험 제도가 개선돼야 해,The long-term care insurance system needs improvement.,The way we fund elderly care needs a rethink.,복지,long-term care insurance = 장기 요양 보험 / elderly care = 노인 돌봄,복지
기본소득 도입 논의가 진행 중이야,Discussions on introducing basic income are underway.,The idea of giving everyone a guaranteed regular payment is being explored.,복지,basic income = 기본소득 / guaranteed = 보장된,복지
사회복지사 처우 개선이 필요해,Improving treatment of social workers is necessary.,Social work professionals deserve better pay and working conditions.,복지,social workers = 사회복지사 / treatment = 처우,복지
노숙인 지원 체계가 미흡해,The support system for homeless people is inadequate.,Services for people living on the streets need to be bolstered.,복지,homeless = 노숙인 / support system = 지원 체계,복지
양육비 이행 관리원이 설립됐어,A child support enforcement agency has been established.,A new body to ensure parents pay their child support obligations is up and running.,복지,child support = 양육비 / enforcement = 이행 관리,복지
건강검진 사각지대가 존재해,Blind spots in health screening exist.,Some people fall through the cracks of preventive health check systems.,의료,health screening = 건강검진 / blind spots = 사각지대,의료
의료 AI 활용이 확대되고 있어,The use of medical AI is expanding.,Artificial intelligence is playing a bigger role in healthcare.,의료,medical AI = 의료 AI / expanding = 확대되는,의료
